Streamer,stat,Emote 1 Name,Emote 1 Stats,Emote 1 ImageURL,Emote 2 Name,Emote 2 Stats,Emote 2 ImageURL,Emote 3 Name,Emote 3 Stats,Emote 3 ImageURL,Emote 4 Name,Emote 4 Stats,Emote 4 ImageURL,Emote 5 Name,Emote 5 Stats,Emote 5 ImageURL,Emote 6 Name,Emote 6 Stats,Emote 6 ImageURL,Emote 7 Name,Emote 7 Stats,Emote 7 ImageURL,Command 1 Name,Command 1 Stats,Command 2 Name,Command 2 Stats,Command 3 Name,Command 3 Stats,Command 4 Name,Command 4 Stats,Command 5 Name,Command 5 Stats,Command 6 Name,Command 6 Stats,Command 7 Name,Command 7 Stats
demonzz1,Top Twitch Emotes,demonzW,515 772,https://static-cdn.jtvnw.net/emoticons/v1/1448173/1.0,BloodTrail,475 475,https://static-cdn.jtvnw.net/emoticons/v1/69/1.0,TriHard,465 871,https://static-cdn.jtvnw.net/emoticons/v1/120232/1.0,ResidentSleeper,335 015,https://static-cdn.jtvnw.net/emoticons/v1/245/1.0,LUL,319 917,https://static-cdn.jtvnw.net/emoticons/v1/425618/1.0,demonzZ,249 655,https://static-cdn.jtvnw.net/emoticons/v1/300919312/1.0,cmonBruh,209 414,https://static-cdn.jtvnw.net/emoticons/v1/84608/1.0,
demonzz1,Top 7TV Emotes,EDM,1 415 295,https://cdn.7tv.app/emote/60b234832a1f974139ef962f/1x.webp,kuh,800 511,https://cdn.7tv.app/emote/65a58d3f21746e12004ae916/1x.webp,pompa,635 885,https://cdn.7tv.app/emote/647cec9fd4b5d6083e921a3e/1x.webp,xdd,226 834,https://cdn.7tv.app/emote/613937fcf7977b64f644c0d2/1x.webp,sigma,205 914,https://cdn.7tv.app/emote/638b82ae05b9c52431a224f6/1x.webp,padaczka,198 088,https://cdn.7tv.app/emote/63213327351dcc82e6f42029/1x.webp,xd,149 406,https://cdn.7tv.app/emote/65b7a2066a492e2b58b0989e/1x.webp,
demonzz1,Top BTTV Emotes,xD,4 131 980,https://cdn.betterttv.net/emote/55c4cd66130b3c721ae66100/1x,EZ,1 168 189,https://cdn.betterttv.net/emote/5590b223b344e2c42a9e28e3/1x,POLICE,965 633,https://cdn.betterttv.net/emote/5e15e00c0550d42106b90042/1x,NaM,788 069,https://cdn.betterttv.net/emote/566ca06065dbbdab32ec054e/1x,D:,768 960,https://cdn.betterttv.net/emote/55028cd2135896936880fdd7/1x,MONKE,718 868,https://cdn.betterttv.net/emote/603be3937c74605395f35fd6/1x,HYPERCLAP,712 935,https://cdn.betterttv.net/emote/5b35ca08392c604c5fd81874/1x,
demonzz1,Top FFZ Emotes,PogU,821 987,https://cdn.frankerfacez.com/emoticon/256055/1,KEKW,665 549,https://cdn.frankerfacez.com/emoticon/381875/1,monkaW,379 267,https://cdn.frankerfacez.com/emoticon/214681/1,AYAYA,314 946,https://cdn.frankerfacez.com/emoticon/296685/1,PeepoGlad,245 752,https://cdn.frankerfacez.com/emoticon/244322/1,WeirdChamp,240 776,https://cdn.frankerfacez.com/emoticon/262468/1,BruhW,234 313,https://cdn.frankerfacez.com/emoticon/279703/1,
demonzz1,Top Commands,!boss,1 238 571,!ffa,550 563,!slots,451 455,!bombs,382 325,!heist,313 337,!ticket,220 221,!sr,157 002
qlnek,Top Twitch Emotes,qlnPL,559 742,https://static-cdn.jtvnw.net/emoticons/v1/302107301/1.0,BibleThump,251 004,https://static-cdn.jtvnw.net/emoticons/v1/86/1.0,<3,200 324,https://static-cdn.jtvnw.net/emoticons/v1/555555584/1.0,R),149 044,https://static-cdn.jtvnw.net/emoticons/v1/555555599/1.0,PogChamp,131 156,https://static-cdn.jtvnw.net/emoticons/v1/305954156/1.0,:),119 108,https://static-cdn.jtvnw.net/emoticons/v1/555555628/1.0,qlnJQ,106 004,https://static-cdn.jtvnw.net/emoticons/v1/303275336/1.0,
qlnek,Top 7TV Emotes,FIRE,465 973,https://cdn.7tv.app/emote/60c26d9b1142dcb0206e96af/1x.webp,Cheergi,255 904,https://cdn.7tv.app/emote/62bcae494c5bd11b08aa9f3b/1x.webp,POLSKA,207 636,https://cdn.7tv.app/emote/60b5261b08d6d892adc5a4f9/1x.webp,xdd,154 631,https://cdn.7tv.app/emote/613937fcf7977b64f644c0d2/1x.webp,WW,148 101,https://cdn.7tv.app/emote/60b52e13d1ffe6b8435c1f5b/1x.webp,POLICE,138 709,https://cdn.7tv.app/emote/60afbab3199b90afe4b56399/1x.webp,ta,98 164,https://cdn.7tv.app/emote/6200fd589454ca602315a4a3/1x.webp,
qlnek,Top BTTV Emotes,FIRE,235 409,https://cdn.betterttv.net/emote/6087488d39b5010444d06dff/1x,pepeJAMJAM,222 734,https://cdn.betterttv.net/emote/5c36fba2c6888455faa2e29f/1x,pepeJAM,121 037,https://cdn.betterttv.net/emote/5b77ac3af7bddc567b1d5fb2/1x,POLICE,110 668,https://cdn.betterttv.net/emote/606c8ab7fba15a03df2c94e6/1x,GuitarTime,95 068,https://cdn.betterttv.net/emote/576befd71f520d6039622f7e/1x,EZ,88 366,https://cdn.betterttv.net/emote/5590b223b344e2c42a9e28e3/1x,Prayge,87 745,https://cdn.betterttv.net/emote/607cc07f39b5010444d01eec/1x,
qlnek,Top FFZ Emotes,PogU,25 336,https://cdn.frankerfacez.com/emoticon/422810/1,PLgurom,14 148,https://cdn.frankerfacez.com/emoticon/378342/1,Sadge,13 128,https://cdn.frankerfacez.com/emoticon/472535/1,KEKW,9048,https://cdn.frankerfacez.com/emoticon/417783/1,KEKW,7721,https://cdn.frankerfacez.com/emoticon/381875/1,PogU,5238,https://cdn.frankerfacez.com/emoticon/411242/1,2Head,4733,https://cdn.frankerfacez.com/emoticon/294078/1,
qlnek,Top Commands,!tabela,231 690,!polacy,187 795,!watchtime,181 011,!qual,105 354,!gamble,82 781,!wt,61 916,!ticket,44 847
LukiSteve,Top Twitch Emotes,lukistR,519 654,https://static-cdn.jtvnw.net/emoticons/v1/304434776/1.0,lukistL,462 002,https://static-cdn.jtvnw.net/emoticons/v1/305305421/1.0,<3,389 670,https://static-cdn.jtvnw.net/emoticons/v1/555555584/1.0,PogChamp,353 482,https://static-cdn.jtvnw.net/emoticons/v1/88/1.0,BloodTrail,294 473,https://static-cdn.jtvnw.net/emoticons/v1/69/1.0,BibleThump,218 361,https://static-cdn.jtvnw.net/emoticons/v1/86/1.0,lukistR,208 787,https://static-cdn.jtvnw.net/emoticons/v1/302144659/1.0,
LukiSteve,Top 7TV Emotes,xd,403 990,https://cdn.7tv.app/emote/60773136a807bed006130b28/1x.webp,xdd,251 175,https://cdn.7tv.app/emote/613937fcf7977b64f644c0d2/1x.webp,Disco,137 362,https://cdn.7tv.app/emote/60f305dd31ba6ae622061195/1x.webp,FIRE,125 726,https://cdn.7tv.app/emote/60c26d9b1142dcb0206e96af/1x.webp,POLICE,107 947,https://cdn.7tv.app/emote/60afbab3199b90afe4b56399/1x.webp,sigma,106 835,https://cdn.7tv.app/emote/638b82ae05b9c52431a224f6/1x.webp,NOWAY,87 713,https://cdn.7tv.app/emote/6345e54ddf8d9e6ac32ade37/1x.webp,
LukiSteve,Top BTTV Emotes,FIRE,2 353 983,https://cdn.betterttv.net/emote/6087488d39b5010444d06dff/1x,GIGACHAD,681 934,https://cdn.betterttv.net/emote/609431bc39b5010444d0cbdc/1x,OOOO,645 976,https://cdn.betterttv.net/emote/5e5300e6751afe7d553e4351/1x,xar2EDM,518 281,https://cdn.betterttv.net/emote/5b7e01fbe429f82909e0013a/1x,AlienPls,499 141,https://cdn.betterttv.net/emote/5ea7ab8ece7cbf62fe161737/1x,RainbowPls,444 204,https://cdn.betterttv.net/emote/5b35cae2f3a33e2b6f0058ef/1x,lebronJAM,406 862,https://cdn.betterttv.net/emote/5fa939a9f32aa26441c83a70/1x,
LukiSteve,Top FFZ Emotes,PogU,790 446,https://cdn.frankerfacez.com/emoticon/422810/1,Prayge,174 172,https://cdn.frankerfacez.com/emoticon/507766/1,Sadeg,128 701,https://cdn.frankerfacez.com/emoticon/480289/1,SKIP,101 468,https://cdn.frankerfacez.com/emoticon/478611/1,Madge,98 925,https://cdn.frankerfacez.com/emoticon/469241/1,Sadge,74 252,https://cdn.frankerfacez.com/emoticon/425196/1,PagMan,69 691,https://cdn.frankerfacez.com/emoticon/517647/1,
LukiSteve,Top Commands,!enter,182 089,!sr,146 993,!gamble,133 461,!ticket,90 459,!song,53 330,!watchtime,48 132,!join,37 302
Popo,Top Twitch Emotes,<3,1 241 315,https://static-cdn.jtvnw.net/emoticons/v1/555555584/1.0,BibleThump,710 728,https://static-cdn.jtvnw.net/emoticons/v1/86/1.0,PogChamp,282 804,https://static-cdn.jtvnw.net/emoticons/v1/305954156/1.0,BloodTrail,223 228,https://static-cdn.jtvnw.net/emoticons/v1/69/1.0,PogChamp,195 219,https://static-cdn.jtvnw.net/emoticons/v1/88/1.0,StinkyCheese,180 176,https://static-cdn.jtvnw.net/emoticons/v1/90076/1.0,KomodoHype,169 604,https://static-cdn.jtvnw.net/emoticons/v1/81273/1.0,
Popo,Top 7TV Emotes,xd,282 423,https://cdn.7tv.app/emote/60773136a807bed006130b28/1x.webp,xdd,281 416,https://cdn.7tv.app/emote/613937fcf7977b64f644c0d2/1x.webp,sigma,139 195,https://cdn.7tv.app/emote/638b82ae05b9c52431a224f6/1x.webp,FIRE,110 104,https://cdn.7tv.app/emote/60c26d9b1142dcb0206e96af/1x.webp,Disco,96 725,https://cdn.7tv.app/emote/60f305dd31ba6ae622061195/1x.webp,NOWAY,82 311,https://cdn.7tv.app/emote/6345e54ddf8d9e6ac32ade37/1x.webp,sad,73 905,https://cdn.7tv.app/emote/62addd5dc498e86eaf5e9078/1x.webp,
Popo,Top BTTV Emotes,FIRE,2 042 291,https://cdn.betterttv.net/emote/6087488d39b5010444d06dff/1x,POLICE,1 198 610,https://cdn.betterttv.net/emote/606c8ab7fba15a03df2c94e6/1x,PogU,875 070,https://cdn.betterttv.net/emote/60551e7f306b602acc5a021d/1x,GIGACHAD,625 993,https://cdn.betterttv.net/emote/609431bc39b5010444d0cbdc/1x,catJAM,589 594,https://cdn.betterttv.net/emote/5f1b0186cf6d2144653d2970/1x,EZ,492 571,https://cdn.betterttv.net/emote/5590b223b344e2c42a9e28e3/1x,VisLaud,465 786,https://cdn.betterttv.net/emote/550352766f86a5b26c281ba2/1x,
Popo,Top FFZ Emotes,Sadeg,151 607,https://cdn.frankerfacez.com/emoticon/480289/1,Prayge,86 874,https://cdn.frankerfacez.com/emoticon/507766/1,Bedge,46 586,https://cdn.frankerfacez.com/emoticon/590443/1,Sadeg,32 486,https://cdn.frankerfacez.com/emoticon/673168/1,Madge,29 112,https://cdn.frankerfacez.com/emoticon/469241/1,PagMan,18 031,https://cdn.frankerfacez.com/emoticon/517647/1,Pog,17 475,https://cdn.frankerfacez.com/emoticon/210748/1,
Popo,Top Commands,!ticket,41 162,!sr,31 693,!song,19 782,!watchtime,9164,!when,6812,!raid,5945,!mc,4051
Kubon_,Top Twitch Emotes,Kappa,767 761,https://static-cdn.jtvnw.net/emoticons/v1/25/1.0,PogChamp,370 262,https://static-cdn.jtvnw.net/emoticons/v1/88/1.0,4Head,174 014,https://static-cdn.jtvnw.net/emoticons/v1/354/1.0,LUL,164 596,https://static-cdn.jtvnw.net/emoticons/v1/425618/1.0,kubonHype,156 197,https://static-cdn.jtvnw.net/emoticons/v1/30538/1.0,Keepo,141 394,https://static-cdn.jtvnw.net/emoticons/v1/1902/1.0,BloodTrail,137 776,https://static-cdn.jtvnw.net/emoticons/v1/69/1.0,
Kubon_,Top 7TV Emotes,xdd,65 356,https://cdn.7tv.app/emote/613937fcf7977b64f644c0d2/1x.webp,Sneak,56 019,https://cdn.7tv.app/emote/62dc43a7b98f078c8a422e41/1x.webp,POLICE,42 143,https://cdn.7tv.app/emote/60afbab3199b90afe4b56399/1x.webp,xD,35 767,https://cdn.7tv.app/emote/60afba2852a13d1adb2cb7b1/1x.webp,FIRE,29 233,https://cdn.7tv.app/emote/60c26d9b1142dcb0206e96af/1x.webp,xd,27 220,https://cdn.7tv.app/emote/60773136a807bed006130b28/1x.webp,padaczka,23 584,https://cdn.7tv.app/emote/63213327351dcc82e6f42029/1x.webp,
Kubon_,Top BTTV Emotes,pepeFASTJAM,562 763,https://cdn.betterttv.net/emote/5d24b2b253fb4737754909d4/1x,HYPERCLAP,275 790,https://cdn.betterttv.net/emote/5b35ca08392c604c5fd81874/1x,VisLaud,268 327,https://cdn.betterttv.net/emote/550352766f86a5b26c281ba2/1x,EZ,267 588,https://cdn.betterttv.net/emote/5590b223b344e2c42a9e28e3/1x,POLICE,245 994,https://cdn.betterttv.net/emote/5e15e00c0550d42106b90042/1x,pepeBASS,242 131,https://cdn.betterttv.net/emote/5c393177fb40bc09d7c6c3aa/1x,PEPEDS,226 722,https://cdn.betterttv.net/emote/5be9f494a550811484ed2dd4/1x,
Kubon_,Top FFZ Emotes,KEKW,257 260,https://cdn.frankerfacez.com/emoticon/381875/1,Pog,139 853,https://cdn.frankerfacez.com/emoticon/285200/1,PogU,139 012,https://cdn.frankerfacez.com/emoticon/341162/1,WideHardo,81 091,https://cdn.frankerfacez.com/emoticon/309114/1,PeepoGlad,48 014,https://cdn.frankerfacez.com/emoticon/378812/1,AYAYA,46 170,https://cdn.frankerfacez.com/emoticon/272000/1,FeelsOkayMan,43 631,https://cdn.frankerfacez.com/emoticon/145947/1,
Kubon_,Top Commands,!love,68 923,!ticket,57 702,!taczka,53 888,!sr,50 747,!ruletka,48 930,!watchtime,47 606,!song,45 806
N3utr4LSF,Top Twitch Emotes,:D,13 182,https://static-cdn.jtvnw.net/emoticons/v1/555555560/1.0,Kappa,9959,https://static-cdn.jtvnw.net/emoticons/v1/25/1.0,<3,7859,https://static-cdn.jtvnw.net/emoticons/v1/555555584/1.0,DinoDance,6118,https://static-cdn.jtvnw.net/emoticons/v1/emotesv2_dcd06b30a5c24f6eb871e8f5edbd44f7/1.0,:),5872,https://static-cdn.jtvnw.net/emoticons/v1/1/1.0,n3utr4Shake,5848,https://static-cdn.jtvnw.net/emoticons/v1/emotesv2_b3f09bd869574774b86a11279b6b9289/1.0,n3utr4Whoot,2187,https://static-cdn.jtvnw.net/emoticons/v1/emotesv2_e9eee4b1bec64c2bb444590b0f8966f7/1.0,
N3utr4LSF,Top 7TV Emotes,xd,23 696,https://cdn.7tv.app/emote/60773136a807bed006130b28/1x.webp,papa,23 307,https://cdn.7tv.app/emote/61b63bf78ffada6c4baface8/1x.webp,xdd,15 914,https://cdn.7tv.app/emote/613937fcf7977b64f644c0d2/1x.webp,Disco,9039,https://cdn.7tv.app/emote/60f305dd31ba6ae622061195/1x.webp,FIRE,6047,https://cdn.7tv.app/emote/60c26d9b1142dcb0206e96af/1x.webp,kurwa,5698,https://cdn.7tv.app/emote/60c63fa46184f8c1da6b21a5/1x.webp,Dance,5646,https://cdn.7tv.app/emote/60af912352a13d1adb2612ec/1x.webp,
N3utr4LSF,Top BTTV Emotes,KEKW,3819,https://cdn.betterttv.net/emote/5e9c6c187e090362f8b0b9e8/1x,:tf:,2959,https://cdn.betterttv.net/emote/54fa8f1401e468494b85b537/1x,EZ,2792,https://cdn.betterttv.net/emote/5590b223b344e2c42a9e28e3/1x,Sadeg,1998,https://cdn.betterttv.net/emote/61d112a206fd6a9f5bdef962/1x,PEPEDS,1858,https://cdn.betterttv.net/emote/5be9f494a550811484ed2dd4/1x,catJAM,1662,https://cdn.betterttv.net/emote/5f1b0186cf6d2144653d2970/1x,catJAM,1320,https://cdn.betterttv.net/emote/5f1abd75fe85fb4472d132b4/1x,
N3utr4LSF,Top FFZ Emotes,YooHoo,4,https://cdn.frankerfacez.com/emoticon/6/1,ManChicken,3,https://cdn.frankerfacez.com/emoticon/4/1,CatBag,3,https://cdn.frankerfacez.com/emoticon/25927/1,BibleThump,2,https://cdn.frankerfacez.com/emoticon/757384/1,ZreknarF,2,https://cdn.frankerfacez.com/emoticon/27081/1,BeanieHipster,1,https://cdn.frankerfacez.com/emoticon/3/1,LilZ,1,https://cdn.frankerfacez.com/emoticon/28136/1,
N3utr4LSF,Top Commands,!sr,57 331,!song,5374,!play,2827,!drops,2780,!songlist,2439,!watchtime,2286,!https,1528
Bonkol,Top Twitch Emotes,Kappa,773 780,https://static-cdn.jtvnw.net/emoticons/v1/25/1.0,LUL,244 600,https://static-cdn.jtvnw.net/emoticons/v1/425618/1.0,:D,98 792,https://static-cdn.jtvnw.net/emoticons/v1/555555560/1.0,PogChamp,91 506,https://static-cdn.jtvnw.net/emoticons/v1/88/1.0,82 512,https://static-cdn.jtvnw.net/emoticons/v1/3/1.0,bonkolSalute,76 738,https://static-cdn.jtvnw.net/emoticons/v1/1782780/1.0,:D,76 391,https://static-cdn.jtvnw.net/emoticons/v1/3/1.0,
Bonkol,Top 7TV Emotes,xdd,65 850,https://cdn.7tv.app/emote/613937fcf7977b64f644c0d2/1x.webp,KEKW,38 547,https://cdn.7tv.app/emote/60a487509485e7cf2f5a6fa7/1x.webp,oho,26 396,https://cdn.7tv.app/emote/6485d39cf64f0ac1a08ae047/1x.webp,papa,9641,https://cdn.7tv.app/emote/61b63bf78ffada6c4baface8/1x.webp,EZ,9427,https://cdn.7tv.app/emote/63071b80942ffb69e13d700f/1x.webp,ok,8391,https://cdn.7tv.app/emote/6268904f4f54759b7184fa72/1x.webp,okurwa,7970,https://cdn.7tv.app/emote/626ed562de98b688d0961ed7/1x.webp,
Bonkol,Top BTTV Emotes,D:,94 061,https://cdn.betterttv.net/emote/55028cd2135896936880fdd7/1x,EZ,39 207,https://cdn.betterttv.net/emote/5590b223b344e2c42a9e28e3/1x,POLICE,28 435,https://cdn.betterttv.net/emote/5e15e00c0550d42106b90042/1x,catJAM,28 193,https://cdn.betterttv.net/emote/5f1b0186cf6d2144653d2970/1x,monkaS,23 974,https://cdn.betterttv.net/emote/56e9f494fff3cc5c35e5287e/1x,Pepega,21 291,https://cdn.betterttv.net/emote/5aca62163e290877a25481ad/1x,pepeDD,20 809,https://cdn.betterttv.net/emote/5b397bc105e329206af6f24f/1x,
Bonkol,Top FFZ Emotes,KEKW,222 200,https://cdn.frankerfacez.com/emoticon/381875/1,KEKW,97 186,https://cdn.frankerfacez.com/emoticon/395453/1,YEP,36 212,https://cdn.frankerfacez.com/emoticon/418189/1,Sadge,29 994,https://cdn.frankerfacez.com/emoticon/472535/1,PogU,28 823,https://cdn.frankerfacez.com/emoticon/317006/1,Pog,26 277,https://cdn.frankerfacez.com/emoticon/299479/1,Pog,21 609,https://cdn.frankerfacez.com/emoticon/370055/1,
Bonkol,Top Commands,!play,58 297,!raffle,33 748,!spawn,17 333,!sou,13 252,!donate,13 206,!yt,12 891,!ts,12 794
Kasix,Top Twitch Emotes,kasixLove,240 443,https://static-cdn.jtvnw.net/emoticons/v1/300722406/1.0,<3,216 217,https://static-cdn.jtvnw.net/emoticons/v1/9/1.0,SSSsss,189 734,https://static-cdn.jtvnw.net/emoticons/v1/46/1.0,<3,185 346,https://static-cdn.jtvnw.net/emoticons/v1/555555584/1.0,kasixLove,174 302,https://static-cdn.jtvnw.net/emoticons/v1/1538029/1.0,Kappa,152 772,https://static-cdn.jtvnw.net/emoticons/v1/25/1.0,BibleThump,123 475,https://static-cdn.jtvnw.net/emoticons/v1/86/1.0,
Kasix,Top 7TV Emotes,xdd,276 939,https://cdn.7tv.app/emote/613937fcf7977b64f644c0d2/1x.webp,papa,48 974,https://cdn.7tv.app/emote/61b63bf78ffada6c4baface8/1x.webp,Hellowo,47 817,https://cdn.7tv.app/emote/64ce6a5be1edc2e9f4fc199e/1x.webp,xD,29 670,https://cdn.7tv.app/emote/61328019434bb87c45d904a2/1x.webp,sad,27 526,https://cdn.7tv.app/emote/62addd5dc498e86eaf5e9078/1x.webp,yo,26 602,https://cdn.7tv.app/emote/64349305872aced0e7d7a28f/1x.webp,FIRE,25 816,https://cdn.7tv.app/emote/60c26d9b1142dcb0206e96af/1x.webp,
Kasix,Top BTTV Emotes,PEPEDS,264 078,https://cdn.betterttv.net/emote/5be9f494a550811484ed2dd4/1x,blobDance,255 877,https://cdn.betterttv.net/emote/5ada077451d4120ea3918426/1x,peepoHey,192 075,https://cdn.betterttv.net/emote/5c0e1a3c6c146e7be4ff5c0c/1x,catJAM,153 882,https://cdn.betterttv.net/emote/5f1b0186cf6d2144653d2970/1x,PartyParrot,149 686,https://cdn.betterttv.net/emote/59f06613ba7cdd47e9a4cad2/1x,D:,131 257,https://cdn.betterttv.net/emote/55028cd2135896936880fdd7/1x,blobDance,108 182,https://cdn.betterttv.net/emote/5bfeba337e7a9a1e9aaeba40/1x,
Kasix,Top FFZ Emotes,KEKW,390 426,https://cdn.frankerfacez.com/emoticon/381875/1,monkaW,34 717,https://cdn.frankerfacez.com/emoticon/214681/1,YEP,32 665,https://cdn.frankerfacez.com/emoticon/418189/1,Pog,23 668,https://cdn.frankerfacez.com/emoticon/210748/1,CatBag,23 523,https://cdn.frankerfacez.com/emoticon/25927/1,PogU,22 109,https://cdn.frankerfacez.com/emoticon/256055/1,PeepoGlad,20 028,https://cdn.frankerfacez.com/emoticon/244322/1,
Kasix,Top Commands,!watchtime,90 746,!sr,41 581,!ticket,25 047,!followage,22 087,!play,14 455,!https,9768,!when,9580
Kaseko,Top Twitch Emotes,<3,81 745,https://static-cdn.jtvnw.net/emoticons/v1/555555584/1.0,PogChamp,16 089,https://static-cdn.jtvnw.net/emoticons/v1/305954156/1.0,:),12 260,https://static-cdn.jtvnw.net/emoticons/v1/1/1.0,DinoDance,11 931,https://static-cdn.jtvnw.net/emoticons/v1/emotesv2_dcd06b30a5c24f6eb871e8f5edbd44f7/1.0,kasekoPatus,10 843,https://static-cdn.jtvnw.net/emoticons/v1/emotesv2_be6f4855d9fd4b868efe8d66f30e2d75/1.0,MrDestructoid,10 580,https://static-cdn.jtvnw.net/emoticons/v1/28/1.0,kasekoMB,8592,https://static-cdn.jtvnw.net/emoticons/v1/emotesv2_e37bd18ecae14ec8bf794796da0f2475/1.0,
Kaseko,Top 7TV Emotes,xdd,110 440,https://cdn.7tv.app/emote/613937fcf7977b64f644c0d2/1x.webp,FIRE,68 990,https://cdn.7tv.app/emote/60c26d9b1142dcb0206e96af/1x.webp,sigma,61 670,https://cdn.7tv.app/emote/638b82ae05b9c52431a224f6/1x.webp,LP,56 260,https://cdn.7tv.app/emote/62a926c5f3cc65c5f22140f1/1x.webp,owoCheer,47 608,https://cdn.7tv.app/emote/64aa6fcfc7d082e76f7250ae/1x.webp,xd,45 522,https://cdn.7tv.app/emote/60773136a807bed006130b28/1x.webp,POLICE,42 594,https://cdn.7tv.app/emote/60afbab3199b90afe4b56399/1x.webp,
Kaseko,Top BTTV Emotes,POLICE,240 812,https://cdn.betterttv.net/emote/5e15e00c0550d42106b90042/1x,FIRE,222 394,https://cdn.betterttv.net/emote/6087488d39b5010444d06dff/1x,luluJAM,52 525,https://cdn.betterttv.net/emote/60ed3ec58ed8b373e4221b9e/1x,EZ,39 576,https://cdn.betterttv.net/emote/5590b223b344e2c42a9e28e3/1x,:tf:,31 530,https://cdn.betterttv.net/emote/54fa8f1401e468494b85b537/1x,D:,21 537,https://cdn.betterttv.net/emote/55028cd2135896936880fdd7/1x,GIGACHAD,18 228,https://cdn.betterttv.net/emote/60f622682d1eba5400d086a2/1x,
Kaseko,Top FFZ Emotes,PogU,28 585,https://cdn.frankerfacez.com/emoticon/422810/1,Sadge,9111,https://cdn.frankerfacez.com/emoticon/425196/1,PepoG,8201,https://cdn.frankerfacez.com/emoticon/218530/1,KEKW,4130,https://cdn.frankerfacez.com/emoticon/381875/1,Pog,3697,https://cdn.frankerfacez.com/emoticon/210748/1,POGGERS,2914,https://cdn.frankerfacez.com/emoticon/214129/1,Hmm,2153,https://cdn.frankerfacez.com/emoticon/565612/1,
Kaseko,Top Commands,!bilans,49 861,!opgg,21 999,!ilelp,19 067,!watchtime,13 511,!vanish,13 314,!comnieczeka,12 488,!sr,11 739
delordione,Top Twitch Emotes,DansGame,125 407,https://static-cdn.jtvnw.net/emoticons/v1/33/1.0,Kappa,114 385,https://static-cdn.jtvnw.net/emoticons/v1/25/1.0,BloodTrail,102 567,https://static-cdn.jtvnw.net/emoticons/v1/69/1.0,PogChamp,96 734,https://static-cdn.jtvnw.net/emoticons/v1/88/1.0,TriHard,96 486,https://static-cdn.jtvnw.net/emoticons/v1/120232/1.0,ResidentSleeper,72 431,https://static-cdn.jtvnw.net/emoticons/v1/245/1.0,BibleThump,57 585,https://static-cdn.jtvnw.net/emoticons/v1/86/1.0,
delordione,Top 7TV Emotes,xD,218 189,https://cdn.7tv.app/emote/60afba2852a13d1adb2cb7b1/1x.webp,sigma,216 813,https://cdn.7tv.app/emote/639745d5d27e366180d4dbb2/1x.webp,xdd,200 841,https://cdn.7tv.app/emote/613937fcf7977b64f644c0d2/1x.webp,xd,169 201,https://cdn.7tv.app/emote/60773136a807bed006130b28/1x.webp,pepeW,105 201,https://cdn.7tv.app/emote/60b04cf226b4eb72b6dee3ca/1x.webp,sad,96 153,https://cdn.7tv.app/emote/62addd5dc498e86eaf5e9078/1x.webp,wtg,93 303,https://cdn.7tv.app/emote/63d586319f92bd6e019bb19f/1x.webp,
delordione,Top BTTV Emotes,xD,2 009 419,https://cdn.betterttv.net/emote/55c4cd66130b3c721ae66100/1x,POLICE,1 265 526,https://cdn.betterttv.net/emote/5e15e00c0550d42106b90042/1x,EZ,730 910,https://cdn.betterttv.net/emote/5590b223b344e2c42a9e28e3/1x,Porvalo,366 106,https://cdn.betterttv.net/emote/5cb9e1379e14015bf3d0aed2/1x,D:,336 680,https://cdn.betterttv.net/emote/55028cd2135896936880fdd7/1x,MONKE,318 872,https://cdn.betterttv.net/emote/603be3937c74605395f35fd6/1x,Harambe,310 430,https://cdn.betterttv.net/emote/57a4d0f8b52ce81352d47db1/1x,
delordione,Top FFZ Emotes,PogU,214 344,https://cdn.frankerfacez.com/emoticon/256055/1,KEKW,182 001,https://cdn.frankerfacez.com/emoticon/381875/1,PeepoGlad,177 505,https://cdn.frankerfacez.com/emoticon/244322/1,WideHardo,127 010,https://cdn.frankerfacez.com/emoticon/309114/1,LIKE,124 131,https://cdn.frankerfacez.com/emoticon/576152/1,2Head,120 985,https://cdn.frankerfacez.com/emoticon/627214/1,2Head,118 707,https://cdn.frankerfacez.com/emoticon/294078/1,
delordione,Top Commands,!sr,104 624,!redeem,52 909,!ticket,31 357,!song,23 693,!when,22 382,!watchparty,18 138,!songlist,17 676
xWeza,Top Twitch Emotes,DinoDance,110 384,https://static-cdn.jtvnw.net/emoticons/v1/emotesv2_dcd06b30a5c24f6eb871e8f5edbd44f7/1.0,<3,12 490,https://static-cdn.jtvnw.net/emoticons/v1/555555584/1.0,<3,11 570,https://static-cdn.jtvnw.net/emoticons/v1/9/1.0,wezaPls,11 140,https://static-cdn.jtvnw.net/emoticons/v1/emotesv2_61ea732e97e240f6a406ddf6d5dd0713/1.0,BibleThump,8282,https://static-cdn.jtvnw.net/emoticons/v1/86/1.0,NotLikeThis,8001,https://static-cdn.jtvnw.net/emoticons/v1/58765/1.0,LUL,6017,https://static-cdn.jtvnw.net/emoticons/v1/425618/1.0,
